Byte	CorrelationStrength
171	0.3821397925192072
172	0.35283436663692397
173	0.3788632128205026
174	0.35277142379992993
175	0.3451497682804271
176	0.3392436053401541
177	0.3537335430459685
178	0.3600194275935225
179	0.3613969582572838
180	0.3478173891128275
181	0.3740693127030826
182	0.35915810068574083
183	0.36195113080648783
184	0.3538454588281765
185	0.36033558935658916
186	0.34083021770093364
187	0.3723844861416974
188	0.34398178526653417
189	0.358924424265467
190	0.3562538270927322
191	0.35071816795963057
192	0.3643942898888286
193	0.35149622251563006
194	0.33834172391879813
195	0.3671172569574605
196	0.31994762140521615
197	0.34510986072427063
198	0.36223963570017753
199	0.36607500033756346
200	0.3555353887495426
201	0.3327285696336547
202	0.36617327519348697
203	0.38017869862936177
204	0.36663616942229527
205	0.3584297402058928
206	0.35109507191316663
207	0.37222125654012483
208	0.37014485404537945
209	0.3748680795276569
210	0.34203891357831967
211	0.3727609993857977
212	0.34855172497189957
213	0.37313733398579085
214	0.3691996520887748
215	0.3737143666711487
216	0.34227807089752227
217	0.3674762456495985
218	0.3633789891297304
219	0.37879552523974186
220	0.36879271909820804
221	0.37120099173723486
222	0.3647961816552343
223	0.36695435513219693
224	0.35427150130865076
225	0.3372193447416327
226	0.3605442109062516
227	0.3504296864950384
228	0.34930588496813164
229	0.3318013454402168
230	0.34546044200165216
231	0.35341557496711634
232	0.36014054995511363
233	0.3504763448101569
234	0.37600512587546936
235	0.362344616853717
236	0.36252949533108186
237	0.33804944681387555
238	0.35056551746597364
239	0.33213090002858525
240	0.3443843477353894
241	0.3672864791950532
242	0.3459386951819629
243	0.34393481801452347
244	0.3252438969106887
245	0.3674830097750856
246	0.3679238077605682
247	0.34912162439251754
248	0.33305326643133604
249	0.36115393210984514
250	0.3641302549954257
251	0.36011212451729296
252	0.36685069133622894
253	0.36276659912969716
254	0.3578270459264241
255	0.3546768334166772
