Byte	CorrelationStrength
104	0.9699902226417965
105	0.9727963372041242
106	0.9721384529308866
107	0.9741176019288194
108	0.9678078880675577
109	0.9729327941176587
110	0.9731086671398134
111	0.9747763921859753
112	0.9530127147002907
113	0.9697638962154529
114	0.9689786814678599
115	0.9728395573884191
116	0.9718519521995467
117	0.9716832628967704
118	0.9596659652378768
119	0.9672446825075972
120	0.9684981042452838
121	0.9672119869008651
122	0.9700059173808809
123	0.972360920197922
124	0.9693507462690651
125	0.9639022762566989
126	0.9501599900299077
127	0.7071146938128783
128	1.5525798373915362E-4
129	0.86366885600099
130	0.903301088848051
131	0.9065678590541046
132	0.89334709840896
133	0.9263300682559824
134	0.9070400365945558
135	0.9305115170516273
136	0.917244265722713
137	0.9314002058277755
138	0.9398268426575694
139	0.9411206134278797
140	0.9392593304317696
141	0.9277821220830462
142	0.9528185649287493
143	0.9355158322305072
144	0.9325757045024601
145	0.9484527323019045
146	0.9469064208949859
147	0.9472472002638518
148	0.9379264110741329
149	0.9402671420108353
150	0.9291539660903487
151	0.9512030480430139
152	0.9400040215885136
153	0.9587727559281254
154	0.9571748937725221
155	0.9562042716814911
156	0.9531051297492894
157	0.9635695620350486
158	0.9530439076907392
159	0.9633988347377838
160	0.8178099859558158
161	0.9523597184091221
162	0.9498233768501692
163	0.9558220994347106
164	0.9454543131040694
165	0.9663177941840603
166	0.9633638072594733
167	0.9655180752395504
168	0.9508513317996153
169	0.9582242977926558
170	0.9626691438689036
171	0.9676197048032913
172	0.9482113265890048
173	0.9559846394237803
174	0.9307311543690238
175	0.9483638919236035
176	0.9347962216452317
177	0.952235073363344
178	0.9545497687719905
179	0.9589993817930026
180	0.95593218621652
181	0.9485613241157821
182	0.9373483941740417
183	0.9637451157212081
184	0.9588867800325882
185	0.962964368334958
186	0.9527248112685883
187	0.9702222639440944
188	0.9646847467733651
189	0.9600427279302667
190	0.9663323725657446
191	0.9673351237832066
192	0.9538235552444878
193	0.9474246083365129
194	0.9613019081713343
195	0.9466676810450066
196	0.9495128780329346
197	0.9547950325540625
198	0.9561445326884662
199	0.9640627862472742
200	0.9503081090747086
201	0.948657922550765
202	0.93256794363529
203	0.963923102759668
204	0.9580425838929538
205	0.9542969585337837
206	0.9512165121979781
207	0.9447931828881173
208	0.9463406893979414
209	0.9595004529900084
210	0.9516922033607134
211	0.9482264054255856
212	0.9468278648678876
213	0.962360893213411
214	0.9632794519640555
215	0.9640886033313265
216	0.9680891434864605
217	0.9697914930917478
218	0.9700803851173886
219	0.9701340819617861
220	0.9627750794177798
221	0.970384529054952
222	0.9571479387575642
223	0.9488814382468809
224	0.9578582140159289
225	0.8726261257367368
226	0.9426498372871058
227	0.9080122362806313
228	0.9096826714817567
229	0.8471318381201536
230	0.9261603089069779
231	0.9312080261711081
232	0.8964903411926566
233	0.8875447823076917
234	0.9626264924357167
235	0.9551064386371669
236	0.9040681054366745
237	0.9122882782704786
238	0.8824299300204294
239	0.8765107173718514
240	0.9241475120247507
241	0.9619101317937723
242	0.8853929030682328
243	0.8911984837648663
244	0.8674680524040225
245	0.9236898309861669
246	0.9403878890091301
247	0.9478780292812831
248	0.9535797321721815
249	0.9394937759677838
250	0.9692187085451047
251	0.9698072102864658
252	0.9710709878985166
253	0.9716878307964198
254	0.9742455847823183
255	0.965025242814406
